Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
101000178	EURJPY	sell	1.4	2025.02.05 11:49:15	163.073	2025.02.05 12:27:32	163.335	166.335	158.181	-12	0	-36634	Trend
101000179	USDJPY	buy	2.9	2025.02.05 22:42:38	146.293	2025.02.06 10:11:19	146.185	143.368	150.682	-12	0	-31519	Range
101000180	GBPJPY	buy	2.1	2025.02.07 08:43:05	199.068	2025.02.07 15:25:41	199.162	195.087	205.041	-12	0	19712	Pullback
101000181	USDJPY	sell	1.7	2025.02.10 01:47:11	146.745	2025.02.10 12:26:59	146.604	149.680	142.343	-12	0	24060	Pullback
101000182	GBPUSD	sell	0.8	2025.02.11 17:35:37	1.28900	2025.02.11 21:53:18	1.31819	1.31478	1.25033	-12	0	-23351	Reversal
101000183	EURUSD	sell	1.4	2025.02.12 19:02:42	1.09893	2025.02.12 21:30:22	1.08127	1.12090	1.06596	-12	0	24718	Reversal
101000184	GBPJPY	buy	1.0	2025.02.13 02:21:12	194.412	2025.02.13 11:04:37	194.674	190.523	200.244	-12	0	26236	Trend
101000185	GBPJPY	buy	1.4	2025.02.14 12:10:26	195.532	2025.02.14 19:21:02	195.667	191.621	201.398	-12	0	18961	Pullback
101000186	EURUSD	buy	2.2	2025.02.17 05:13:13	1.13527	2025.02.17 10:42:31	1.14399	1.11256	1.16933	-12	0	19180	Range
101000187	GBPJPY	sell	1.7	2025.02.18 09:20:57	195.385	2025.02.18 13:28:09	195.601	199.292	189.523	-12	0	-36768	Trend
101000188	USDJPY	buy	1.3	2025.02.19 16:20:10	150.280	2025.02.19 18:51:27	150.431	147.274	154.788	-12	0	19622	Trend
101000189	USDJPY	sell	0.7	2025.02.20 04:51:48	150.721	2025.02.20 13:00:15	151.099	153.736	146.200	-12	0	-26449	Pullback
101000190	USDJPY	buy	2.1	2025.02.21 18:35:46	153.402	2025.02.21 21:34:04	153.282	150.334	158.004	-12	0	-25048	Trend
101000191	GBPUSD	buy	2.0	2025.02.24 13:23:07	1.34969	2025.02.24 18:11:49	1.36302	1.32269	1.39018	-12	0	26676	Range
101000192	EURUSD	buy	1.1	2025.02.25 12:30:09	1.04746	2025.02.25 14:11:49	1.02617	1.02652	1.07889	-12	0	-23424	Range
