Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
101000173	EURUSD	buy	2.0	2024.04.11 14:07:46	1.43951	2024.04.11 18:05:46	1.43955	1.43651	1.44351	-12.0	-4.2	9041.0	Scalp
101000174	GBPJPY	sell	1.0	2024.02.24 04:15:46	128.218	2024.02.24 04:51:46	128.326	128.221	128.214	-12.0	-9.9	-10776.0	Breakout
101000175	GBPJPY	sell	0.5	2024.02.10 18:24:46	101.097	2024.02.10 19:11:46	101.219	101.1	101.093	0.0	1.8	-6095.0	Pullback
101000176	AUDUSD	sell	0.5	2025.01.12 03:50:46	1.29251	2025.01.12 07:19:46	1.29263	1.29551	1.28851	0.0	-4.3	-5659.0	Reversal
101000177	GBPUSD	buy	0.3	2023.12.01 18:14:46	0.98113	2023.12.01 22:41:46	0.98103	0.97813	0.98513	0.0	-0.9	-2886.0	Trend
101000178	USDJPY	buy	0.5	2024.01.05 05:34:46	118.946	2024.01.05 08:46:46	119.04	118.943	118.95	0.0	7.6	4728.0	Range
101000179	USDJPY	buy	0.3	2024.01.05 18:41:46	134.981	2024.01.05 21:17:46	134.648	134.978	134.985	0.0	-6.6	-9970.0	Scalp
101000180	USDJPY	buy	0.5	2025.06.18 22:55:46	143.721	2025.06.19 03:32:46	143.36	143.718	143.725	-12.0	-0.8	-18029.0	Breakout
101000181	EURUSD	buy	1.0	2023.04.10 19:56:46	1.12227	2023.04.10 22:57:46	1.12219	1.11927	1.12627	0.0	8.8	-7824.0	Pullback
101000182	GBPJPY	sell	0.5	2023.06.07 04:26:46	131.526	2023.06.07 04:59:46	131.376	131.529	131.522	0.0	8.1	7463.0	Reversal
101000183	EURUSD	buy	0.5	2024.03.13 18:36:46	1.36392	2024.03.13 22:58:46	1.36398	1.36092	1.36792	0.0	-6.5	3242.0	Trend
101000184	EURJPY	buy	0.5	2024.09.24 19:29:46	108.342	2024.09.24 23:34:46	108.15	108.339	108.346	0.0	7.1	-9603.0	Range
101000185	GBPJPY	buy	2.0	2025.08.28 22:18:46	143.203	2025.08.29 03:01:46	143.187	143.2	143.207	0.0	-6.5	-3235.0	Scalp
101000186	GBPJPY	sell	2.0	2024.10.21 05:55:46	147.73	2024.10.21 09:10:46	147.742	147.733	147.726	-12.0	7.4	-2383.0	Breakout
101000187	AUDUSD	buy	1.0	2023.07.28 20:31:46	1.24208	2023.07.28 22:30:46	1.24198	1.23908	1.24608	0.0	1.9	-9922.0	Pullback
101000188	GBPUSD	buy	0.3	2024.12.26 14:09:46	1.03416	2024.12.26 16:21:46	1.03392	1.03116	1.03816	0.0	-1.7	-7036.0	Reversal
101000189	USDJPY	buy	2.0	2024.04.21 08:36:46	120.782	2024.04.21 13:11:46	120.734	120.779	120.786	0.0	-7.0	-9615.0	Trend
101000190	USDJPY	sell	0.5	2025.10.11 09:33:46	146.234	2025.10.11 14:09:46	146.473	146.237	146.23	0.0	-0.5	-11976.0	Range
101000191	USDJPY	sell	0.3	2023.09.19 21:02:46	156.499	2023.09.20 01:16:46	156.847	156.502	156.495	-12.0	7.9	-10462.0	Scalp
101000192	EURUSD	buy	0.3	2024.02.13 11:17:46	1.0973	2024.02.13 13:11:46	1.09676	1.0943	1.1013	-12.0	6.0	-16057.0	Breakout
101000193	EURUSD	sell	1.0	2022.12.16 16:48:46	1.17012	2022.12.16 17:37:46	1.17004	1.17312	1.16612	0.0	5.1	8648.0	Pullback
101000194	USDJPY	sell	2.0	2024.10.19 13:53:46	136.818	2024.10.19 16:17:46	136.855	136.821	136.814	-12.0	-2.9	-7370.0	Reversal
101000195	EURJPY	buy	1.0	2023.07.07 00:25:46	159.057	2023.07.07 04:30:46	158.913	159.054	159.061	-12.0	8.6	-14419.0	Trend
101000196	USDJPY	buy	0.5	2024.04.25 00:37:46	114.726	2024.04.25 02:00:46	114.517	114.723	114.73	0.0	-6.1	-10440.0	Range
101000197	USDJPY	buy	2.0	2023.07.02 18:53:46	120.566	2023.07.02 23:05:46	120.607	120.563	120.57	-12.0	-2.3	8145.0	Scalp
101000198	EURUSD	sell	1.0	2025.02.06 12:07:46	1.07081	2025.02.06 12:51:46	1.07076	1.07381	1.06681	-12.0	-5.3	4862.0	Breakout
101000199	EURUSD	buy	0.5	2025.05.03 09:37:46	1.28019	2025.05.03 12:35:46	1.28037	1.27719	1.28419	0.0	-0.9	8775.0	Pullback
101000200	USDJPY	sell	0.3	2023.03.10 03:00:46	107.28	2023.03.10 05:30:46	107.018	107.283	107.276	0.0	-8.4	7857.0	Reversal
101000201	AUDUSD	buy	0.3	2023.08.10 17:55:46	1.11222	2023.08.10 18:27:46	1.11245	1.10922	1.11622	-12.0	-5.5	6859.0	Trend
101000202	AUDUSD	sell	1.0	2024.02.23 10:04:46	1.41162	2024.02.23 11:28:46	1.41166	1.41462	1.40762	0.0	-3.5	-4824.0	Range
101000203	USDJPY	buy	1.0	2023.11.02 02:34:46	112.432	2023.11.02 07:02:46	112.399	112.429	112.436	0.0	8.2	-3280.0	Scalp
101000204	AUDUSD	sell	1.0	2023.09.29 11:37:46	1.13189	2023.09.29 15:33:46	1.13195	1.13489	1.12789	0.0	0.9	-5236.0	Breakout
101000205	GBPUSD	sell	0.5	2023.02.28 17:47:46	1.4591	2023.02.28 19:32:46	1.45897	1.4621	1.4551	0.0	7.0	6631.0	Pullback
101000206	AUDUSD	sell	0.5	2024.04.08 22:21:46	1.24357	2024.04.09 02:08:46	1.24346	1.24657	1.23957	0.0	3.3	5344.0	Reversal
101000207	EURJPY	sell	1.0	2025.06.05 20:35:46	128.24	2025.06.05 23:30:46	128.198	128.243	128.236	0.0	9.4	4139.0	Trend
101000208	EURJPY	buy	1.0	2024.12.25 03:38:46	142.239	2024.12.25 07:42:46	142.138	142.236	142.243	0.0	-3.0	-10134.0	Range
101000209	EURUSD	sell	0.3	2024.10.14 08:14:46	1.35889	2024.10.14 10:23:46	1.35955	1.36189	1.35489	0.0	7.1	-19699.0	Scalp
101000210	USDJPY	sell	0.5	2024.03.14 00:41:46	113.841	2024.03.14 03:05:46	114.027	113.844	113.837	0.0	-0.9	-9311.0	Breakout
101000211	EURJPY	sell	0.3	2025.02.27 17:00:46	149.46	2025.02.27 20:48:46	149.839	149.463	149.456	0.0	2.1	-11384.0	Pullback
101000212	EURUSD	sell	0.3	2023.01.17 10:27:46	0.95586	2023.01.17 13:45:46	0.95609	0.95886	0.95186	-12.0	-8.9	-7022.0	Reversal
101000213	AUDUSD	buy	0.3	2025.07.28 19:42:46	0.9537	2025.07.28 23:19:46	0.95343	0.9507	0.9577	0.0	-8.2	-7892.0	Trend
101000214	GBPUSD	sell	0.3	2024.05.08 06:05:46	1.01744	2024.05.08 08:07:46	1.01712	1.02044	1.01344	0.0	-9.9	9579.0	Range
101000215	EURUSD	sell	0.5	2025.01.16 17:30:46	1.12915	2025.01.16 21:47:46	1.12899	1.13215	1.12515	0.0	5.1	7669.0	Scalp
101000216	EURJPY	sell	2.0	2024.06.13 18:29:46	145.662	2024.06.13 23:18:46	145.703	145.665	145.658	0.0	2.3	-8184.0	Breakout
101000217	EURJPY	buy	0.5	2023.11.11 18:36:46	113.355	2023.11.11 22:11:46	113.199	113.352	113.359	0.0	-3.9	-7819.0	Pullback
101000218	AUDUSD	sell	0.5	2022.11.14 19:26:46	1.48559	2022.11.14 22:25:46	1.48544	1.48859	1.48159	0.0	-6.6	7513.0	Reversal
101000219	EURJPY	sell	1.0	2024.04.27 04:23:46	146.125	2024.04.27 08:12:46	146.167	146.128	146.121	0.0	0.9	-4164.0	Trend
101000220	EURJPY	sell	2.0	2023.08.20 16:00:46	135.182	2023.08.20 20:11:46	135.279	135.185	135.178	-12.0	2.5	-19322.0	Range
101000221	AUDUSD	buy	2.0	2023.02.03 12:17:46	1.16081	2023.02.03 14:22:46	1.16079	1.15781	1.16481	-12.0	-6.5	-4005.0	Scalp
101000222	GBPUSD	sell	2.0	2023.11.24 20:28:46	0.95665	2023.11.25 00:54:46	0.95668	0.95965	0.95265	-12.0	-3.2	-7014.0	Breakout
101000223	AUDUSD	buy	0.3	2025.02.14 11:30:46	1.19742	2025.02.14 14:04:46	1.19704	1.19442	1.20142	0.0	4.0	-11352.0	Pullback
101000224	GBPUSD	sell	1.0	2025.02.02 20:36:46	1.11973	2025.02.02 23:14:46	1.11971	1.12273	1.11573	0.0	-8.4	2062.0	Reversal
101000225	GBPJPY	sell	0.3	2023.06.07 14:22:46	121.41	2023.06.07 16:58:46	121.116	121.413	121.406	0.0	3.3	8825.0	Trend
101000226	EURJPY	sell	2.0	2023.11.22 23:21:46	138.03	2023.11.23 00:15:46	138.046	138.033	138.026	0.0	9.5	-3322.0	Range
101000227	GBPUSD	buy	0.3	2024.05.16 22:12:46	1.1359	2024.05.17 00:18:46	1.13566	1.1329	1.1399	0.0	1.1	-7136.0	Scalp
101000228	USDJPY	sell	0.3	2023.01.07 04:30:46	134.316	2023.01.07 05:29:46	133.972	134.319	134.312	0.0	2.2	10300.0	Breakout
101000229	EURUSD	buy	0.5	2023.09.21 20:51:46	1.06645	2023.09.21 22:12:46	1.06656	1.06345	1.07045	0.0	7.1	5153.0	Pullback
101000230	EURUSD	buy	2.0	2022.10.30 23:48:46	1.16484	2022.10.31 01:09:46	1.16487	1.16184	1.16884	0.0	3.6	6598.0	Reversal
101000231	EURJPY	buy	2.0	2024.06.08 14:21:46	109.417	2024.06.08 16:39:46	109.376	109.414	109.421	0.0	2.6	-8272.0	Trend
101000232	USDJPY	sell	0.5	2024.03.28 20:32:46	154.135	2024.03.28 22:34:46	153.945	154.138	154.131	0.0	1.2	9531.0	Range
101000233	AUDUSD	buy	2.0	2024.06.02 17:35:46	1.26403	2024.06.02 19:00:46	1.26405	1.26103	1.26803	0.0	-7.9	5187.0	Scalp
101000234	USDJPY	buy	2.0	2025.10.11 11:35:46	139.365	2025.10.11 16:01:46	139.398	139.362	139.369	0.0	-9.7	6582.0	Breakout
101000235	GBPJPY	buy	2.0	2024.11.25 16:03:46	147.296	2024.11.25 17:20:46	147.257	147.293	147.3	0.0	1.2	-7721.0	Pullback
101000236	GBPUSD	sell	1.0	2024.03.27 12:43:46	1.17372	2024.03.27 14:20:46	1.17368	1.17672	1.16972	-12.0	-4.0	3816.0	Reversal
101000237	USDJPY	buy	0.5	2023.11.01 13:04:46	146.557	2023.11.01 14:31:46	146.454	146.554	146.561	-12.0	-6.6	-5141.0	Trend
101000238	USDJPY	sell	1.0	2025.09.04 03:13:46	157.949	2025.09.04 06:25:46	157.848	157.952	157.945	-12.0	3.0	10095.0	Range
101000239	GBPUSD	buy	2.0	2023.10.04 18:38:46	1.22775	2023.10.04 20:10:46	1.22771	1.22475	1.23175	0.0	-9.4	-6893.0	Scalp
101000240	AUDUSD	sell	2.0	2024.01.03 02:15:46	1.02738	2024.01.03 03:23:46	1.02735	1.03038	1.02338	-12.0	-1.8	6950.0	Breakout
101000241	GBPUSD	sell	0.3	2023.03.26 02:54:46	1.07479	2023.03.26 04:39:46	1.07453	1.07779	1.07079	0.0	4.9	7852.0	Pullback
101000242	USDJPY	sell	1.0	2023.10.31 03:31:46	114.676	2023.10.31 05:42:46	114.584	114.679	114.672	0.0	1.2	9231.0	Reversal
101000243	GBPUSD	sell	2.0	2023.06.11 10:51:46	1.37166	2023.06.11 12:03:46	1.37169	1.37466	1.36766	0.0	7.9	-6668.0	Trend
101000244	EURUSD	buy	0.5	2024.10.22 07:06:46	1.4335	2024.10.22 07:59:46	1.43365	1.4305	1.4375	-12.0	-4.8	7371.0	Range
101000245	EURUSD	buy	1.0	2025.10.04 15:14:46	1.01232	2025.10.04 16:50:46	1.01237	1.00932	1.01632	0.0	-2.3	5289.0	Scalp
101000246	EURUSD	buy	0.3	2025.08.12 17:55:46	1.01582	2025.08.12 18:49:46	1.01554	1.01282	1.01982	-12.0	-3.8	-8597.0	Breakout
101000247	GBPJPY	sell	1.0	2025.04.29 22:57:46	118.929	2025.04.30 01:54:46	118.799	118.932	118.925	0.0	-9.8	13045.0	Pullback
101000248	EURJPY	sell	0.3	2025.07.04 17:28:46	127.601	2025.07.04 22:09:46	127.313	127.604	127.597	0.0	-3.7	8619.0	Reversal
101000249	EURUSD	buy	0.5	2025.06.06 13:46:46	1.15132	2025.06.06 17:52:46	1.15126	1.14832	1.15532	0.0	6.4	-3238.0	Trend
101000250	GBPUSD	buy	1.0	2023.11.18 23:05:46	1.22485	2023.11.19 03:43:46	1.22474	1.22185	1.22885	-12.0	-1.3	-10934.0	Range
101000251	EURJPY	buy	2.0	2023.05.01 14:14:46	136.867	2023.05.01 18:23:46	136.893	136.864	136.871	-12.0	-0.3	5232.0	Scalp
101000252	EURUSD	buy	0.5	2025.04.12 12:24:46	1.20533	2025.04.12 13:56:46	1.20526	1.20233	1.20933	-12.0	8.5	-3381.0	Breakout
101000253	GBPUSD	sell	0.3	2025.05.09 06:23:46	1.01946	2025.05.09 08:55:46	1.01962	1.02246	1.01546	0.0	-7.5	-4939.0	Pullback
101000254	EURJPY	sell	1.0	2025.06.28 22:43:46	154.663	2025.06.29 02:20:46	154.597	154.666	154.659	-12.0	9.1	6595.0	Reversal
101000255	EURUSD	buy	1.0	2024.08.22 11:04:46	1.47796	2024.08.22 15:54:46	1.47786	1.47496	1.48196	0.0	7.6	-10538.0	Trend
101000256	AUDUSD	sell	0.3	2022.12.28 02:36:46	1.16932	2022.12.28 05:15:46	1.16924	1.17232	1.16532	0.0	7.1	2477.0	Range
101000257	USDJPY	sell	2.0	2023.04.07 06:04:46	123.916	2023.04.07 08:29:46	123.878	123.919	123.912	-12.0	5.6	7560.0	Scalp
101000258	USDJPY	sell	1.0	2025.02.13 03:16:46	140.153	2025.02.13 08:09:46	140.313	140.156	140.149	0.0	-3.9	-16047.0	Breakout
101000259	USDJPY	sell	1.0	2023.01.04 06:56:46	124.007	2023.01.04 08:01:46	123.945	124.01	124.003	0.0	9.1	6263.0	Pullback
101000260	GBPJPY	buy	0.5	2023.01.25 12:08:46	104.195	2023.01.25 12:38:46	104.026	104.192	104.199	0.0	2.3	-8459.0	Reversal
101000261	EURUSD	sell	2.0	2025.02.15 19:44:46	1.13957	2025.02.15 22:34:46	1.13959	1.14257	1.13557	0.0	-3.5	-4164.0	Trend
101000262	EURJPY	buy	0.5	2025.05.01 12:44:46	129.952	2025.05.01 13:15:46	129.87	129.949	129.956	0.0	-6.5	-4100.0	Range
101000263	USDJPY	sell	0.5	2023.08.27 00:38:46	113.704	2023.08.27 04:18:46	113.896	113.707	113.7	0.0	-3.0	-9572.0	Scalp
101000264	USDJPY	sell	2.0	2023.11.28 06:12:46	134.297	2023.11.28 09:46:46	134.257	134.3	134.293	0.0	-4.4	8054.0	Breakout
101000265	EURJPY	sell	1.0	2023.06.27 11:31:46	149.461	2023.06.27 15:02:46	149.562	149.464	149.457	0.0	-1.8	-10070.0	Pullback
101000266	USDJPY	sell	1.0	2024.09.04 23:54:46	133.589	2024.09.05 02:25:46	133.567	133.592	133.585	0.0	6.6	2217.0	Reversal
101000267	EURUSD	sell	1.0	2024.10.10 06:43:46	1.38319	2024.10.10 11:13:46	1.38329	1.38619	1.37919	0.0	-2.7	-10006.0	Trend
101000268	AUDUSD	sell	0.5	2025.10.06 15:01:46	1.41267	2025.10.06 19:52:46	1.41256	1.41567	1.40867	0.0	3.4	5535.0	Range
101000269	USDJPY	buy	0.5	2023.09.03 20:48:46	112.226	2023.09.04 01:09:46	112.026	112.223	112.23	0.0	0.1	-10012.0	Scalp
101000270	AUDUSD	buy	0.5	2023.12.28 14:15:46	1.11226	2023.12.28 15:14:46	1.11221	1.10926	1.11626	0.0	-9.7	-2392.0	Breakout
101000271	GBPJPY	buy	0.5	2025.06.21 21:09:46	121.744	2025.06.21 22:47:46	122.069	121.741	121.748	0.0	-5.5	16241.0	Pullback
101000272	AUDUSD	buy	0.3	2024.08.27 23:13:46	1.14231	2024.08.27 23:51:46	1.14221	1.13931	1.14631	0.0	2.2	-2881.0	Reversal
101000273	USDJPY	buy	0.3	2023.04.07 22:17:46	102.052	2023.04.08 00:01:46	101.872	102.049	102.056	-12.0	8.7	-5398.0	Trend
101000274	AUDUSD	buy	2.0	2024.09.27 09:27:46	1.22631	2024.09.27 11:17:46	1.22625	1.22331	1.23031	0.0	2.4	-10680.0	Range
101000275	AUDUSD	buy	0.3	2024.04.02 16:16:46	1.16841	2024.04.02 20:49:46	1.16863	1.16541	1.17241	0.0	-0.9	6621.0	Scalp
101000276	AUDUSD	buy	1.0	2025.09.22 06:45:46	1.26033	2025.09.22 10:55:46	1.26023	1.25733	1.26433	0.0	4.0	-10029.0	Breakout
101000277	EURJPY	buy	0.3	2023.08.17 11:19:46	103.193	2023.08.17 12:04:46	102.894	103.19	103.197	0.0	7.8	-8958.0	Pullback
101000278	USDJPY	buy	2.0	2023.08.18 09:05:46	124.013	2023.08.18 12:56:46	123.988	124.01	124.017	0.0	4.1	-4953.0	Reversal
101000279	AUDUSD	buy	2.0	2023.12.24 07:17:46	1.28962	2023.12.24 09:42:46	1.28957	1.28662	1.29362	0.0	-5.5	-8991.0	Trend
101000280	GBPUSD	sell	2.0	2023.03.15 18:30:46	1.20104	2023.03.15 23:08:46	1.20101	1.20404	1.19704	0.0	-9.3	7536.0	Range
101000281	USDJPY	buy	0.5	2024.11.01 20:21:46	101.944	2024.11.02 00:27:46	102.113	101.941	101.948	-12.0	0.3	8458.0	Scalp
101000282	EURJPY	buy	2.0	2024.04.08 01:34:46	112.054	2024.04.08 02:21:46	112.03	112.051	112.058	0.0	2.5	-4811.0	Breakout
101000283	USDJPY	sell	0.5	2023.10.04 03:19:46	101.327	2023.10.04 04:56:46	101.457	101.33	101.323	0.0	-1.1	-6510.0	Pullback
101000284	GBPJPY	buy	0.3	2023.09.21 10:48:46	149.823	2023.09.21 13:19:46	150.072	149.82	149.827	0.0	-6.1	7472.0	Reversal
101000285	EURUSD	buy	0.3	2022.11.01 18:05:46	1.15585	2022.11.01 20:23:46	1.15555	1.15285	1.15985	0.0	6.9	-9025.0	Trend
101000286	EURJPY	buy	0.3	2022.12.06 05:19:46	150.39	2022.12.06 06:33:46	150.581	150.387	150.394	-12.0	-9.6	5730.0	Range
101000287	GBPJPY	sell	0.3	2022.10.30 23:06:46	135.787	2022.10.31 02:33:46	136.114	135.79	135.783	0.0	-1.1	-9807.0	Scalp
101000288	USDJPY	buy	0.3	2024.11.10 18:35:46	106.034	2024.11.10 21:03:46	106.247	106.031	106.038	-12.0	9.7	6384.0	Breakout
101000289	GBPUSD	buy	2.0	2023.05.21 05:59:46	1.26038	2023.05.21 09:18:46	1.26034	1.25738	1.26438	0.0	2.4	-7984.0	Pullback
101000290	EURJPY	buy	0.5	2023.04.04 23:40:46	105.944	2023.04.05 00:28:46	106.03	105.941	105.948	0.0	-4.5	4316.0	Reversal
101000291	AUDUSD	buy	2.0	2024.08.18 11:59:46	1.49078	2024.08.18 12:47:46	1.49073	1.48778	1.49478	0.0	-8.8	-9810.0	Trend
101000292	GBPJPY	buy	1.0	2023.12.06 12:13:46	138.464	2023.12.06 15:10:46	138.508	138.461	138.468	0.0	-3.3	4352.0	Range
101000293	GBPJPY	buy	2.0	2024.12.23 00:55:46	100.541	2024.12.23 02:32:46	100.561	100.538	100.545	-12.0	5.8	4132.0	Scalp
101000294	USDJPY	sell	1.0	2024.11.08 12:41:46	151.896	2024.11.08 15:28:46	151.84	151.899	151.892	0.0	-2.3	5661.0	Breakout
101000295	GBPUSD	buy	0.3	2023.07.05 03:18:46	1.41991	2023.07.05 04:48:46	1.42044	1.41691	1.42391	0.0	7.7	15614.0	Pullback
101000296	USDJPY	buy	0.5	2023.03.12 02:06:46	157.87	2023.03.12 05:20:46	157.777	157.867	157.874	0.0	7.2	-4652.0	Reversal
101000297	GBPJPY	sell	2.0	2024.10.29 20:33:46	103.675	2024.10.29 22:03:46	103.577	103.678	103.671	0.0	4.6	19601.0	Trend
101000298	EURJPY	buy	0.5	2025.10.23 19:48:46	109.498	2025.10.23 22:12:46	109.686	109.495	109.502	0.0	-9.5	9403.0	Range
101000299	EURUSD	sell	0.5	2024.10.26 10:01:46	1.00849	2024.10.26 13:57:46	1.00831	1.01149	1.00449	-12.0	-8.2	8586.0	Scalp
101000300	GBPUSD	buy	0.5	2025.05.20 18:11:46	1.33096	2025.05.20 22:45:46	1.33053	1.32796	1.33496	-12.0	-8.8	-21595.0	Breakout
101000301	EURUSD	sell	0.5	2023.03.20 07:30:46	1.35975	2023.03.20 11:40:46	1.36016	1.36275	1.35575	0.0	2.5	-20525.0	Pullback
101000302	EURUSD	buy	0.3	2025.03.30 10:59:46	1.43911	2025.03.30 15:03:46	1.43894	1.43611	1.44311	-12.0	-7.4	-4950.0	Reversal
101000303	USDJPY	buy	0.3	2023.08.20 16:42:46	108.853	2023.08.20 20:43:46	108.524	108.85	108.857	0.0	2.6	-9867.0	Trend
101000304	EURJPY	buy	0.5	2024.11.19 17:39:46	135.497	2024.11.19 22:11:46	135.36	135.494	135.501	0.0	-5.2	-6869.0	Range
101000305	GBPJPY	buy	0.3	2024.03.06 20:23:46	124.869	2024.03.07 00:23:46	124.554	124.866	124.873	-12.0	-9.8	-9447.0	Scalp
101000306	GBPJPY	buy	1.0	2025.01.07 16:03:46	134.591	2025.01.07 17:11:46	134.656	134.588	134.595	0.0	-4.9	6549.0	Breakout
101000307	AUDUSD	buy	1.0	2023.09.28 22:31:46	1.11377	2023.09.29 00:52:46	1.11365	1.11077	1.11777	0.0	-8.4	-11556.0	Pullback
101000308	EURUSD	buy	0.3	2025.03.15 21:46:46	1.16165	2025.03.16 01:39:46	1.16185	1.15865	1.16565	0.0	5.1	5802.0	Reversal
101000309	GBPUSD	buy	0.3	2023.04.29 18:16:46	1.02916	2023.04.29 21:18:46	1.02949	1.02616	1.03316	0.0	-4.0	9817.0	Trend
101000310	GBPJPY	buy	0.3	2025.06.28 23:48:46	113.306	2025.06.29 00:41:46	113.563	113.303	113.31	-12.0	5.0	7718.0	Range
101000311	EURJPY	buy	2.0	2023.02.24 04:52:46	135.174	2023.02.24 09:29:46	135.137	135.171	135.178	0.0	-1.1	-7517.0	Scalp
101000312	GBPUSD	buy	0.5	2025.02.18 21:18:46	0.98112	2025.02.19 01:41:46	0.98095	0.97812	0.98512	0.0	-1.1	-8594.0	Breakout
101000313	EURJPY	buy	1.0	2025.08.21 18:32:46	116.04	2025.08.21 19:19:46	116.014	116.037	116.044	-12.0	1.2	-2549.0	Pullback
101000314	USDJPY	sell	2.0	2024.02.15 05:46:46	114.281	2024.02.15 10:28:46	114.322	114.284	114.277	0.0	-2.2	-8146.0	Reversal
101000315	USDJPY	buy	0.3	2024.01.23 04:16:46	106.447	2024.01.23 08:33:46	106.12	106.444	106.451	-12.0	4.7	-9786.0	Trend
101000316	AUDUSD	sell	2.0	2025.08.21 23:52:46	1.25659	2025.08.22 00:36:46	1.25655	1.25959	1.25259	-12.0	2.8	7873.0	Range
101000317	GBPJPY	buy	1.0	2024.08.23 13:45:46	110.016	2024.08.23 16:21:46	109.934	110.013	110.02	0.0	8.1	-8202.0	Scalp
101000318	EURJPY	sell	0.5	2023.09.02 02:29:46	150.724	2023.09.02 04:38:46	150.583	150.727	150.72	0.0	2.9	7038.0	Breakout
101000319	EURUSD	sell	0.5	2023.10.13 07:19:46	1.23162	2023.10.13 08:42:46	1.23145	1.23462	1.22762	0.0	8.8	8493.0	Pullback
101000320	AUDUSD	sell	0.3	2025.03.03 21:09:46	1.36757	2025.03.04 01:01:46	1.36723	1.37057	1.36357	0.0	-1.7	10321.0	Reversal
101000321	EURJPY	sell	1.0	2023.06.30 23:20:46	105.554	2023.07.01 02:37:46	105.666	105.557	105.55	0.0	-9.0	-11288.0	Trend
101000322	EURUSD	sell	1.0	2023.01.26 02:05:46	1.18645	2023.01.26 04:27:46	1.18651	1.18945	1.18245	0.0	-1.6	-6950.0	Range
101000323	GBPUSD	sell	0.5	2023.01.02 04:27:46	1.4997	2023.01.02 08:49:46	1.4995	1.5027	1.4957	0.0	-1.4	9911.0	Scalp
101000324	AUDUSD	buy	2.0	2024.04.18 03:49:46	0.95669	2024.04.18 06:22:46	0.95667	0.95369	0.96069	0.0	-7.5	-3831.0	Breakout
101000325	GBPUSD	buy	2.0	2023.09.06 19:43:46	0.98371	2023.09.06 23:16:46	0.98366	0.98071	0.98771	0.0	8.9	-11125.0	Pullback
101000326	GBPUSD	buy	2.0	2025.09.13 04:26:46	1.27282	2025.09.13 06:32:46	1.27286	1.26982	1.27682	0.0	0.3	9194.0	Reversal
101000327	USDJPY	buy	2.0	2024.12.04 10:15:46	135.026	2024.12.04 12:56:46	135.078	135.023	135.03	0.0	9.0	10273.0	Trend
101000328	EURJPY	buy	1.0	2022.12.05 09:58:46	116.531	2022.12.05 10:59:46	116.579	116.528	116.535	0.0	-5.4	4821.0	Range
101000329	AUDUSD	buy	0.5	2023.07.13 03:32:46	1.16165	2023.07.13 04:54:46	1.16185	1.15865	1.16565	-12.0	7.3	10217.0	Scalp
101000330	GBPUSD	buy	1.0	2024.03.13 11:35:46	1.00697	2024.03.13 12:26:46	1.00687	1.00397	1.01097	-12.0	0.8	-10111.0	Breakout
101000331	EURJPY	sell	1.0	2024.08.13 13:04:46	134.502	2024.08.13 15:36:46	134.547	134.505	134.498	0.0	-4.7	-4474.0	Pullback
101000332	GBPJPY	sell	0.3	2024.09.09 08:21:46	149.149	2024.09.09 12:40:46	148.873	149.152	149.145	-12.0	9.1	8266.0	Reversal
101000333	EURJPY	buy	0.3	2023.12.06 16:59:46	104.563	2023.12.06 17:57:46	104.754	104.56	104.567	0.0	-5.0	5714.0	Trend
101000334	GBPUSD	buy	0.3	2024.07.03 04:50:46	1.33715	2024.07.03 07:19:46	1.33704	1.33415	1.34115	0.0	6.5	-3303.0	Range
101000335	EURUSD	buy	0.5	2025.07.30 01:12:46	0.98931	2025.07.30 04:17:46	0.98909	0.98631	0.99331	0.0	-2.7	-10963.0	Scalp
101000336	AUDUSD	buy	0.3	2023.02.10 02:44:46	1.40989	2023.02.10 06:07:46	1.40954	1.40689	1.41389	-12.0	7.7	-10270.0	Breakout
101000337	GBPUSD	sell	0.3	2024.04.27 20:34:46	1.22157	2024.04.27 22:59:46	1.22123	1.22457	1.21757	0.0	3.6	10017.0	Pullback
101000338	AUDUSD	buy	0.5	2023.01.05 09:47:46	1.15616	2023.01.05 10:55:46	1.15633	1.15316	1.16016	0.0	7.6	8127.0	Reversal
101000339	USDJPY	sell	0.3	2023.11.21 14:13:46	131.113	2023.11.21 16:39:46	130.968	131.116	131.109	0.0	4.4	4335.0	Trend
101000340	EURUSD	buy	1.0	2025.07.03 10:20:46	1.09431	2025.07.03 14:22:46	1.09423	1.09131	1.09831	0.0	-0.3	-8081.0	Range
101000341	GBPUSD	sell	0.3	2023.12.03 03:30:46	1.1367	2023.12.03 04:01:46	1.13659	1.1397	1.1327	0.0	2.4	3210.0	Scalp
101000342	USDJPY	sell	0.5	2024.01.07 05:23:46	150.527	2024.01.07 07:29:46	150.47	150.53	150.523	-12.0	3.7	2839.0	Breakout
101000343	GBPUSD	sell	0.5	2023.07.28 06:10:46	1.08084	2023.07.28 10:03:46	1.08094	1.08384	1.07684	0.0	2.9	-5079.0	Pullback
101000344	GBPJPY	sell	0.5	2024.08.28 08:31:46	129.203	2024.08.28 11:53:46	129.014	129.206	129.199	0.0	0.8	9434.0	Reversal
101000345	GBPJPY	buy	0.3	2025.01.01 21:54:46	125.377	2025.01.02 00:46:46	125.66	125.374	125.381	0.0	0.6	8474.0	Trend
